date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:22:31	3809/3809	---MCZ	200	added ('OK')	text/html	etag:%22e96e94ebe87f4821a894195391c747c3-ssl-df%22	https://spark.bootlab.io/pages-sign-up.html	E:/httrack/home%20managment/spark.bootlab.io/pages-sign-up.html	(from https://spark.bootlab.io/dashboard-default.html)
15:22:32	3207/3207	---MCZ	200	added ('OK')	text/html	etag:%22fcf69a10f088583289914c58d5b4f15c-ssl-df%22	https://spark.bootlab.io/pages-reset-password.html	E:/httrack/home%20managment/spark.bootlab.io/pages-reset-password.html	(from https://spark.bootlab.io/dashboard-default.html)
15:22:33	2751/2751	---MCZ	200	added ('OK')	text/html	etag:%2242037b5d675503a011cbcd076948d7cd-ssl-df%22	https://spark.bootlab.io/pages-404.html	E:/httrack/home%20managment/spark.bootlab.io/pages-404.html	(from https://spark.bootlab.io/dashboard-default.html)
15:22:34	2794/2794	---MCZ	200	added ('OK')	text/html	etag:%224689ba66e51bcec1baaa3f36058499a9-ssl-df%22	https://spark.bootlab.io/pages-500.html	E:/httrack/home%20managment/spark.bootlab.io/pages-500.html	(from https://spark.bootlab.io/dashboard-default.html)
15:22:34	36035/36035	---MCZ	200	added ('OK')	text/html	etag:%22c4a66cd77dd6c43a205db33b6b03c5cb-ssl-df%22	https://spark.bootlab.io/ui-alerts.html	E:/httrack/home%20managment/spark.bootlab.io/ui-alerts.html	(from https://spark.bootlab.io/dashboard-default.html)
15:22:35	40836/40836	---MCZ	200	added ('OK')	text/html	etag:%22914ac717635006bd69347ebf6450b15d-ssl-df%22	https://spark.bootlab.io/ui-buttons.html	E:/httrack/home%20managment/spark.bootlab.io/ui-buttons.html	(from https://spark.bootlab.io/dashboard-default.html)
15:22:36	27194/27194	---MCZ	200	added ('OK')	text/html	etag:%2234310b0c1482cfc98117448f6eac9057-ssl-df%22	https://spark.bootlab.io/ui-cards.html	E:/httrack/home%20managment/spark.bootlab.io/ui-cards.html	(from https://spark.bootlab.io/dashboard-default.html)
15:22:37	40692/40692	---MCZ	200	added ('OK')	text/html	etag:%22552c4f554fe61cc02afca72fdccd7e24-ssl-df%22	https://spark.bootlab.io/ui-general.html	E:/httrack/home%20managment/spark.bootlab.io/ui-general.html	(from https://spark.bootlab.io/dashboard-default.html)
15:22:38	27462/27462	---MCZ	200	added ('OK')	text/html	etag:%22d0b511dd4a31cb012659039e8b60a382-ssl-df%22	https://spark.bootlab.io/ui-grid.html	E:/httrack/home%20managment/spark.bootlab.io/ui-grid.html	(from https://spark.bootlab.io/dashboard-default.html)
15:22:39	40442/40442	---MCZ	200	added ('OK')	text/html	etag:%22fd4e3c2a74f8d33c9540fd0b430e2739-ssl-df%22	https://spark.bootlab.io/ui-modals.html	E:/httrack/home%20managment/spark.bootlab.io/ui-modals.html	(from https://spark.bootlab.io/dashboard-default.html)
